num_units_l1,num_units_l2,dropout,learning_rate,Accuracy
128.0,32.0,0.05,0.001,0.7425000071525574
128.0,32.0,0.1,0.001,0.7526000142097473
64.0,16.0,0.05,0.01,0.37720000743865967
64.0,16.0,0.05,0.001,0.7541999816894531
64.0,32.0,0.05,0.1,0.10000000149011612
64.0,32.0,0.05,0.001,0.7429999709129333
128.0,16.0,0.1,0.1,0.10000000149011612
128.0,16.0,0.05,0.001,0.7329000234603882
128.0,32.0,0.05,0.01,0.4575999975204468
64.0,16.0,0.1,0.01,0.37369999289512634
128.0,16.0,0.1,0.01,0.38260000944137573
64.0,32.0,0.05,0.01,0.2849000096321106
64.0,16.0,0.05,0.1,0.10000000149011612
64.0,16.0,0.1,0.001,0.7188000082969666
128.0,16.0,0.05,0.1,0.10000000149011612
64.0,32.0,0.1,0.1,0.10000000149011612
128.0,32.0,0.05,0.1,0.10000000149011612
128.0,16.0,0.1,0.001,0.7523000240325928
64.0,32.0,0.1,0.01,0.3917999863624573
128.0,32.0,0.1,0.1,0.10000000149011612
128.0,32.0,0.1,0.01,0.4675000011920929
128.0,16.0,0.05,0.01,0.40139999985694885
64.0,32.0,0.1,0.001,0.7526999711990356
64.0,16.0,0.1,0.1,0.10000000149011612
